file_name,n_clusters,linkage,distance,total_ratio,median_ineq,median_cossim,median_dist,homo_score,connectivity

result/Epoch_252_dropout_0.1_hop_5_losstype_divreg_output_14_seed_43_flowthre_100_adj_queen_head_4_pos_200.csv,14,ward,euclidean,4.912824100602202,0.3127807468427707,0.9723339068668387,0.245722286128031,0.0797209637759154,rook
result/Epoch_304_dropout_0.1_hop_5_losstype_divreg_output_14_seed_46_flowthre_5.csv,14,ward,euclidean,2.3562650455867,0.37540358070366703,0.9673751495841166,0.27480174397601903,0.11392902624199681,rook
result/Epoch_252_dropout_0.1_hop_5_losstype_divreg_output_14_seed_43_flowthre_100_adj_queen_head_4_pos_200.csv,14,ward,euclidean,4.912824100602202,0.3127807468427707,0.9723339068668387,0.245722286128031,0.0797209637759154,rook
result/Epoch_304_dropout_0.1_hop_5_losstype_divreg_output_14_seed_46_flowthre_5.csv,14,ward,euclidean,2.3562650455867,0.37540358070366703,0.9673751495841166,0.27480174397601903,0.11392902624199681,rook
result/Epoch_252_dropout_0.1_hop_5_losstype_divreg_output_14_seed_43_flowthre_100_adj_queen_head_4_pos_200.csv,14,ward,euclidean,4.912824100602202,0.3127807468427707,0.9723339068668387,0.245722286128031,0.0797209637759154,rook
result/Epoch_304_dropout_0.1_hop_5_losstype_divreg_output_14_seed_46_flowthre_5.csv,14,ward,euclidean,2.3562650455867,0.37540358070366703,0.9673751495841166,0.27480174397601903,0.11392902624199681,rook
result/Epoch_243_dropout_0.1_hop_5_losstype_divreg_output_14_seed_48_flowthre_100_adj_queen_head_4_pos_200.csv,14,ward,euclidean,4.998754786523797,0.2871339057428921,0.9769192409092609,0.22554941330783282,0.0797269122678201,rook
result/Epoch_246_dropout_0.1_hop_5_losstype_divreg_output_14_seed_45_flowthre_100_adj_queen_head_4_pos_200.csv,14,ward,euclidean,5.685376004864228,0.2718855293738798,0.9825900021312823,0.19331200209552019,0.06154100828547853,rook
result/Epoch_248_dropout_0.1_hop_5_losstype_divreg_output_14_seed_44_flowthre_100_adj_queen_head_4_pos_200.csv,14,ward,euclidean,4.279915133024245,0.33900787299783264,0.976851395892998,0.22534315465906563,0.07920753386748736,rook
result/Epoch_250_dropout_0.1_hop_5_losstype_divreg_output_14_seed_42_flowthre_100_adj_queen_head_4_pos_200.csv,14,ward,euclidean,4.911005843140769,0.33844775281004796,0.9752210645219892,0.2269521816618175,0.07085277684700202,rook
result/Epoch_251_dropout_0.1_hop_5_losstype_divreg_output_14_seed_47_flowthre_100_adj_queen_head_4_pos_200.csv,14,ward,euclidean,2.3379302027757567,0.3671565892021415,0.9659365781590057,0.28616742642617965,0.09880106027435469,rook
result/Epoch_251_dropout_0.1_hop_5_losstype_divreg_output_14_seed_49_flowthre_100_adj_queen_head_4_pos_200.csv,14,ward,euclidean,5.297727076832106,0.2949821952856274,0.977139883127903,0.2378358221949023,0.08307851909220026,rook
result/Epoch_252_dropout_0.1_hop_5_losstype_divreg_output_14_seed_43_flowthre_100_adj_queen_head_4_pos_200.csv,14,ward,euclidean,4.912824100602202,0.3127807468427707,0.9723339068668387,0.245722286128031,0.0797209637759154,rook
result/Epoch_263_dropout_0.1_hop_5_losstype_divreg_output_14_seed_46_flowthre_100_adj_queen_head_4_pos_200.csv,14,ward,euclidean,5.364770345385235,0.3211789705407545,0.9745080998738548,0.23623592925030723,0.07712649334965438,rook
result/Epoch_263_dropout_0.1_hop_5_losstype_divreg_output_14_seed_46_flowthre_100_adj_queen_head_4_pos_200.csv,14,ward,euclidean,5.364770345385235,0.3211789705407545,0.9745080998738548,0.23623592925030723,0.07712649334965438,rook
result/Epoch_263_dropout_0.1_hop_5_losstype_divreg_output_14_seed_46_flowthre_100_adj_queen_head_4_pos_200.csv,14,ward,euclidean,5.364770345385235,0.3211789705407545,0.9745080998738548,0.23623592925030723,0.07712649334965438,rook
result/Epoch_263_dropout_0.1_hop_5_losstype_divreg_output_14_seed_46_flowthre_100_adj_queen_head_4_pos_200.csv,14,ward,euclidean,5.364770345385235,0.3211789705407545,0.9745080998738548,0.23623592925030723,0.07712649334965438,rook
result/Epoch_243_dropout_0.1_hop_5_losstype_divreg_output_14_seed_48_flowthre_100_adj_queen_head_4_pos_200.csv,14,ward,euclidean,4.998754786523797,0.2871339057428921,0.9769192409092609,0.22554941330783282,0.0797269122678201,rook
result/Epoch_246_dropout_0.1_hop_5_losstype_divreg_output_14_seed_45_flowthre_100_adj_queen_head_4_pos_200.csv,14,ward,euclidean,5.685376004864228,0.2718855293738798,0.9825900021312823,0.19331200209552019,0.06154100828547853,rook
result/Epoch_248_dropout_0.1_hop_5_losstype_divreg_output_14_seed_44_flowthre_100_adj_queen_head_4_pos_200.csv,14,ward,euclidean,4.279915133024245,0.33900787299783264,0.976851395892998,0.22534315465906563,0.07920753386748736,rook
result/Epoch_250_dropout_0.1_hop_5_losstype_divreg_output_14_seed_42_flowthre_100_adj_queen_head_4_pos_200.csv,14,ward,euclidean,4.911005843140769,0.33844775281004796,0.9752210645219892,0.2269521816618175,0.07085277684700202,rook
result/Epoch_251_dropout_0.1_hop_5_losstype_divreg_output_14_seed_47_flowthre_100_adj_queen_head_4_pos_200.csv,14,ward,euclidean,2.3379302027757567,0.3671565892021415,0.9659365781590057,0.28616742642617965,0.09880106027435469,rook
result/Epoch_251_dropout_0.1_hop_5_losstype_divreg_output_14_seed_49_flowthre_100_adj_queen_head_4_pos_200.csv,14,ward,euclidean,5.297727076832106,0.2949821952856274,0.977139883127903,0.2378358221949023,0.08307851909220026,rook
result/Epoch_252_dropout_0.1_hop_5_losstype_divreg_output_14_seed_43_flowthre_100_adj_queen_head_4_pos_200.csv,14,ward,euclidean,4.912824100602202,0.3127807468427707,0.9723339068668387,0.245722286128031,0.0797209637759154,rook
result/Epoch_263_dropout_0.1_hop_5_losstype_divreg_output_14_seed_46_flowthre_100_adj_queen_head_4_pos_200.csv,14,ward,euclidean,5.364770345385235,0.3211789705407545,0.9745080998738548,0.23623592925030723,0.07712649334965438,rook
result/Epoch_304_dropout_0.1_hop_5_losstype_divreg_output_14_seed_46_flowthre_5.csv,14,ward,euclidean,2.3562650455867,0.37540358070366703,0.9673751495841166,0.27480174397601903,0.11392902624199681,rook
result/Epoch_263_dropout_0.1_hop_5_losstype_divreg_output_14_seed_46_flowthre_100_adj_queen_head_4_pos_200.csv,14,ward,euclidean,5.364770345385235,0.3211789705407545,0.9745080998738548,0.23623592925030723,0.07712649334965438,rook
result/Epoch_263_dropout_0.1_hop_5_losstype_divreg_output_14_seed_46_flowthre_200_adj_queen_head_4_pos_200.csv,14,ward,euclidean,5.5778468850887934,0.3181303954650348,0.9754272593458594,0.23075332260807746,0.07385222094825927,rook
result/Epoch_263_dropout_0.1_hop_5_losstype_divreg_output_14_seed_46_flowthre_50_adj_queen_head_4_pos_200.csv,14,ward,euclidean,4.997409954090565,0.33856989758442735,0.9738073905269689,0.23623592925030723,0.07682630647554181,rook
result/Epoch_249_test1dropout_0.1_hop_5_losstype_divreg_output_14_seed_46_flowthre_100_adj_queen_head_4_pos_200.csv,14,ward,euclidean,3.228475000167241,0.3297356411433384,0.9720700445961341,0.2469924841363047,0.07902881405984619,rook
result/Epoch_263_test1dropout_0.1_hop_5_losstype_divreg_output_14_seed_46_flowthre_100_adj_queen_head_4_pos_200.csv,14,ward,euclidean,5.364770345385235,0.3211789705407545,0.9745080998738548,0.23623592925030723,0.07712649334965438,rook
